"id","name","description","type_tax_use","amount_type","amount","sequence","children_tax_ids:id","tag_ids:id"
"__export__.account_tax_303","Honorarios profesionales y demás pagos por servicios relacionados con el título profesional",303,"purchase","percent",-1,1000,,
"__export__.account_tax_304","Servicios predomina el intelecto no relacionados con el título profesional",304,"purchase","percent",-8,1000,,
"__export__.account_tax_304A","Comisiones y demás pagos por servicios predomina intelecto no relacionados con el título profesional","304A","purchase","percent",-8,1000,,
"__export__.account_tax_304B","Pagos a notarios y registradores de la propiedad y mercantil por sus actividades ejercidas como tales","304B","purchase","percent",-8,1000,,
"__export__.account_tax_304C","Pagos a deportistas, entrenadores, árbitros, miembros del cuerpo técnico por sus actividades ejercidas como tales","304C","purchase","percent",-8,1000,,
"__export__.account_tax_304D","Pagos a artistas por sus actividades ejercidas como tales","304D","purchase","percent",-8,1000,,
"__export__.account_tax_304E","Honorarios y demás pagos por servicios de docencia","304E","purchase","percent",-8,1000,,
"__export__.account_tax_307","Servicios predomina la mano de obra",307,"purchase","percent",-2,1000,,
"__export__.account_tax_308","Utilización o aprovechamiento de la imagen o renombre",308,"purchase","percent",-1,1000,,
"__export__.account_tax_309","Servicios prestados por medios de comunicación y agencias de publicidad",309,"purchase","percent",-1,1000,,
"__export__.account_tax_310","Servicio de transporte privado de pasajeros o transporte público o privado de carga",310,"purchase","percent",-1,1000,,
"__export__.account_tax_311","Por pagos a través de liquidación de compra (nivel cultural o rusticidad)",311,"purchase","percent",-2,1000,,
"__export__.account_tax_312","Transferencia de bienes muebles de naturaleza corporal",312,"purchase","percent",-1,1000,,
"__export__.account_tax_312A","Compra de bienes de origen agrícola, avícola, pecuario, apícola, cunícula, bioacuático, y forestal","312A","purchase","percent",-1,1000,,
"__export__.account_tax_314B","Cánones, derechos de autor,  marcas, patentes y similares de acuerdo a Ley de Propiedad Intelectual – pago a personas naturales","314B","purchase","percent",-8,1000,,
"__export__.account_tax_314D","Cánones, derechos de autor,  marcas, patentes y similares de acuerdo a Ley de Propiedad Intelectual – pago a sociedades","314D","purchase","percent",-8,1000,,
"__export__.account_tax_319","Cuotas de arrendamiento mercantil, inclusive la de opción de compra",319,"purchase","percent",-1,1000,,
"__export__.account_tax_320","Por arrendamiento bienes inmuebles",320,"purchase","percent",-8,1000,,
"__export__.account_tax_322","Seguros y reaseguros (primas y cesiones)",322,"purchase","percent",-1,1000,,
"__export__.account_tax_332","Otras compras de bienes y servicios no sujetas a retención",332,"purchase","percent",0,1000,,
"__export__.account_tax_332B","Compra de bienes inmuebles","332B","purchase","percent",0,1000,,
"__export__.account_tax_332C","Transporte público de pasajeros","332C","purchase","percent",0,1000,,
"__export__.account_tax_332D","Pagos en el país por transporte de pasajeros o transporte internacional de carga, a compañías nacionales o extranjeras de aviación o marítimas","332D","purchase","percent",0,1000,,
"__export__.account_tax_332G","Pagos con tarjeta de crédito ","332G","purchase","percent",0,1000,,
"__export__.account_tax_344","Otras retenciones aplicables el 2%",344,"purchase","percent",-2,1000,,
